stands,x,y
Gold Experience,-312.0 , 149.0
Sticky Fingers,-216.0 , 153.0
Moody Blues, -129.0 , 151.0
Sex Pistols, -35.0 , 151.0
Aerosmith, 57.0 , 153.0
Purple Haze, 146.0 , 152.0
Spice Girl, 239.0 , 151.0
Mr.President, -316.0 , 29.0
Silver Chariot, -223.0 , 31.0
Chariot Requiem, -134.0 , 30.0
Gold Experience Requiem, -43.0 , 29.0
King Crimson, 50.0 , 29.0
Echoes, 144.0 , 29.0
Black Sabbath, 235.0 , 29.0
Soft Machine, -312.0 , -111.0
Kraft Work, -223.0 , -114.0
Little Feet, -130.0 , -112.0
Man In The Mirror, -39.0 , -112.0
Beach Boy, 56.0 , -111.0
The Grateful Dead, 140.0 , -110.0
Baby Face, 242.0 , -110.0
White Album, -311.0 , -237.0
Clash, -204.0 , -237.0
Talking Head, -127.0 , -238.0
Notorious B.I.G, -42.0 , -236.0
Metallica, 58.0 , -235.0
Green Day, 150.0 , -240.0
Oasis, 256.0 , -237.0